src,dst,weight,relationship
2578830248,-2435152830810661173,1,mention
2578830248,-1776586686691859698,1,mention
2578830248,281230625748935187,1,mention
2578830248,734915747992609510,1,mention
2578830248,2044711621919767212,1,mention
2578830248,2406120704374818024,1,mention
2578830248,6288225611043429899,1,mention
2585608388,-5219042379771481206,1,mention
2585608388,-3283644139439061670,1,mention
2585608388,359525705020113816,1,mention
2589267994,3188336074768059953,1,mention
2590868853,-3343406291453130798,1,mention
2591432691,6051841888767252773,1,mention
2591702726,7619810971669969259,1,mention
2597098757,3912895737560538819,1,mention
2598110537,-6028186161350730146,1,mention
2602409708,-4460244299383326603,1,mention
2605678662,7151117718168677914,1,mention
2611266670,5946623626515639928,1,mention
2611791075,1634792226776126139,1,mention
2618026411,630881961524839546,1,mention
2619106441,3342508516627846146,1,mention
2619826325,-8446464007491004511,1,mention
2619826325,6969473566351668223,1,mention
2631613321,3874684441303864374,1,mention
2631613321,8637338953543809363,1,mention
2631931960,1607481883951527676,1,mention
2641418321,-7570544544661249341,1,mention
2641500022,-8523477203600832549,2,mention
2641500022,-2513411827775861765,2,mention
2641500022,3623078724093255937,2,mention
2641500022,5761639047607301919,1,mention
2641956652,-6189893738529161918,1,mention
2641956652,-2294184901891378801,1,mention
2641956652,6935943393500502586,1,mention
2644998883,7539418333451135311,1,mention
2649676246,-3944576753617049005,1,mention
2656542478,-7601628820996571335,1,mention
2659183050,8539694839877772150,1,mention
2663820615,-8186071785637683530,1,mention
2663820615,-5294638897485718785,1,mention
2663820615,897440483460336694,1,mention
2663820615,7948120790472810931,1,mention
2667407360,-6601686559877097949,1,mention
2667407360,-5689302739418895101,1,mention
2667407360,1007870967670637498,1,mention
2667407360,3702296147140293390,1,mention
2667407360,7859443878820270674,2,mention
2667407360,8988431432731133793,1,mention
2668139920,2364282360254317145,1,mention
2668139920,8880108894451215152,1,mention
2668139920,8965808579301392361,1,mention
2669059234,1825314842869144887,1,mention
2670767095,-5020098406438850155,1,mention
2675356905,-7052441097435742922,2,mention
2675356905,-6247636050278170019,1,mention
2675356905,-2074311946448200386,1,mention
2683359854,5002858827499326088,1,mention
2686312827,-8075556109886533343,1,mention
2688705527,-4648613979382151824,1,mention
2690163264,8078991179284232725,1,mention
2692409227,-4496964214560440473,1,mention
2692833485,8643690122778396371,1,mention
2697659090,-326869554744786375,1,mention
2707492887,-8373725458729967493,1,mention
2707492887,-4960693616660857377,1,mention
2707492887,-4146492846459416988,1,mention
2707492887,4182678752738324399,1,mention
2707492887,4622174620823890454,1,mention
2707492887,6356539336080454247,1,mention
2715017753,-8980892251598680279,2,mention
2716387360,3077523902771948621,1,mention
2717216753,-5085458630391638864,1,mention
2717216753,2603891340307043669,1,mention
2717562952,-2492179439921236058,1,mention
2718594982,-1502763254010341471,1,mention
2718594982,6809285697434061977,1,mention
2720896828,-7413287710954340231,1,mention
2720896828,-6986057812640794554,1,mention
2720896828,-315991398201132021,1,mention
2720896828,257434789646702246,1,mention
2721430712,-5669751649185796011,1,mention
2721430712,4565427786930727574,1,mention
2721430712,8806645277105442383,1,mention
2721717312,6654437306618014001,1,mention
2722481671,8303872463384075403,1,mention
2723182497,1141531164963091875,1,mention
2726402578,-2080642327267478448,1,mention
2726505142,-8465850776017091062,1,mention
2726505142,-7447172459504018286,1,mention
2726505142,2481465131490251475,1,mention
2726505142,5866334043831338714,1,mention
2727449235,5980298812372398733,1,mention
2730115977,-2775711211147457957,1,mention
2731024797,-1742821689957927898,1,mention
2731801907,-2590822906117666075,1,mention
2734074579,-2745528334042158669,1,mention
2734074579,8070614708692328388,1,mention
2737479765,-7651126294432047610,1,mention
2737715592,-4617006236676857640,1,mention
2739676851,-5998059536907213199,1,mention
2739676851,1504750415833519088,1,mention
2743374761,-6170343673707114593,1,mention
2744793617,-4067958186082055533,1,mention
2744793617,-2604159772955170481,1,mention
2744793617,-2331878674403825226,3,mention
2744793617,2942557715223808631,2,mention
2744793617,3216598875465143332,1,mention
2744793617,6257429854017154292,4,mention
2744793617,7557594790776598080,1,mention
2744793617,8168173345091086558,1,mention
2744793617,8708536428862784617,2,mention
2746375610,7764999888337861376,1,mention
2746751230,8501701241475817521,2,mention
2747129291,5258227096327861136,1,mention
2747129291,5967331072977223271,1,mention
2747699902,-6291089517635795914,1,mention
2747757129,7078322274266105629,1,mention
2749049783,-8075033960037773755,1,mention
2749180927,8411193906874853584,1,mention
2753421268,-7404889198750224066,1,mention
2753756865,-4494823447670665707,2,mention
2753756865,-2761965635110283623,1,mention
2753756865,2093030199667012109,1,mention
2754217323,4539590666647899523,1,mention
2754390892,2094328048479519984,1,mention
2755757475,-7653853671970981008,1,mention
2755926835,-4656420067255068072,1,mention
2760581186,-1583598421364010022,1,mention
2763305468,-3442641427601798840,1,mention
2763305468,-475757258532294116,1,mention
2763305468,7209114177858193036,1,mention
2765377061,5084393286425309460,1,mention
2768038528,4316018066188651313,2,mention
2768038528,7152023269654226984,1,mention
2768716696,-7981411387966289009,1,mention
2768720427,-2547012776601675901,1,mention
2770035956,-6795154650378851602,1,mention
2770868942,-7273871077336681117,1,mention
2770868942,1693920802133124094,1,mention
2771586718,-2718010454456163070,1,mention
2771586718,-2683182011660490399,1,mention
2779725371,-9113482304726398868,1,mention
2779725371,925444312488504349,1,mention
2779725371,5946623626515639928,1,mention
2779725371,7722766668777219819,1,mention
2784634747,-8117797635919740506,1,mention
2784634747,-6605752804376548266,1,mention
2784634747,-3788862606734579112,1,mention
2784634747,7436986584558164951,1,mention
2794396335,-1491623352826191180,1,mention
2795132434,3623515159860587369,1,mention
2799404640,-2224824535378561349,1,mention
2800319603,6511557560181931546,1,mention
2802044224,-6919353313648362517,1,mention
2802044224,342906628378319076,1,mention
2802044224,4970590544128766843,1,mention
2802409033,-2392880088280402513,1,mention
2802409033,299704172888191734,1,mention
2802409033,3242894210306576940,1,mention
2803622809,-3865394440220563618,1,mention
2803622809,5250464839494684810,1,mention
2804109824,-1583598421364010022,1,mention
2804233346,174944544375790446,1,mention
2804233346,3487707232881880768,1,mention
2807922830,-9145768467479945701,1,mention
2807922830,-5575476826897570116,1,mention
2807922830,-4681213361840599623,1,mention
2807922830,-4400651626004756150,1,mention
2807922830,-3160551787236170356,1,mention
2807922830,-848833415264393496,1,mention
2807922830,-405045509285859654,1,mention
2807922830,499084469921071464,1,mention
2807922830,2630224381318480343,1,mention
2807922830,4625749986275550697,1,mention
2807922830,5980924230709417489,1,mention
2807922830,9055788722503471773,1,mention
2811687493,-2510535282096670250,1,mention
2811687493,9069909806119364174,1,mention
2814352222,6100959468287005770,1,mention
2818665615,2227371266966103532,1,mention
2819201291,8428616535166621476,1,mention
2820469041,-3770769645763188281,1,mention
2820469041,7796361464617075,1,mention
2821275989,-5105993769902870951,1,mention
2821517831,3052230207841029426,1,mention
2822698011,359525705020113816,1,mention
2822781157,-2030022918916470622,1,mention
2823946108,-4643417243453736685,1,mention
2824407715,-8445670667449630142,1,mention
2825653341,3912895737560538819,1,mention
2829488098,-7107800844982169639,1,mention
2829488098,-4887675709055801429,1,mention
2829488098,-3237412726160491645,1,mention
2829488098,-2968871377716693877,1,mention
2829488098,4952659426839193617,1,mention
2829488098,6104049986376338206,1,mention
2829488098,8040826816433059401,1,mention
2831249370,-4507929266438385537,1,mention
2831249370,8972795618847047208,1,mention
2831896209,4946471944614367675,1,mention
2832298449,3559268609992865648,2,mention
2837970855,-4917312519584887522,1,mention
2837970855,3437339304544721288,1,mention
2841108694,265322711051073443,1,mention
2841108694,2886389982777264343,1,mention
2842925692,-2805644052095601495,1,mention
2842925692,901022836478359598,1,mention
2844042647,-4595616085559665588,1,mention
2844042647,-4134484617528770385,1,mention
2848439650,-7564140931507837601,1,mention
2848439650,3698838096009158142,1,mention
2850402933,-6823746491702620769,1,mention
2851733893,5779399829546733792,1,mention
2854417787,-8627104736613667398,1,mention
2855430869,-7413899163184050275,2,mention
2855430869,2320161964357921899,2,mention
2857571044,-7579417938126905254,1,mention
2858862346,-7230453523296940741,1,mention
2858863684,-5306899678220907604,1,mention
2858863684,-5200666617390266527,1,mention
2858863684,-4485634127186721915,1,mention
2858863684,-2718592552135524091,1,mention
2858863684,-223546998185864742,1,mention
2858863684,6966846031220241294,1,mention
2858863684,8913288055629096176,1,mention
2862443843,4503995431403385743,1,mention
2862904246,279083235460848105,1,mention
2863858535,-4877603445461303862,1,mention
2864244153,8070614708692328388,1,mention
2867875037,1203185867007816675,1,mention
2868003455,-3380236177962593000,1,mention
2868003455,-2976314003599534788,1,mention
2868003455,-1733398570513232553,1,mention
2873982241,-2976314003599534788,1,mention
2874770217,7091562175098228707,1,mention
2881367897,-6307461683252498656,1,mention
2884040501,-6365695233344276158,1,mention
2884624654,-461684770835836190,1,mention
2884953896,1524224887991709389,1,mention
2885465185,9040494969732676466,1,mention
2885750859,-4134484617528770385,1,mention
2889508785,-4983424231333998692,1,mention
2890501810,-4511579387333782557,1,mention
2890501810,-2976314003599534788,1,mention
2891150248,-1983714689963905465,1,mention
2893815520,2397625040998880873,1,mention
2894692804,6458066937137408742,1,mention
2896086868,-5996774310304889004,1,mention
2896086868,-3379634240525288814,1,mention
2896086868,7764999888337861376,1,mention
2896086868,8823221151115781095,1,mention
2898075617,-8989017373004960367,3,mention
2898075617,-8900169382756671233,3,mention
2898075617,-8698661779595525186,3,mention
2898075617,-8483742455487498590,3,mention
2898075617,-8270071389603263267,3,mention
2898075617,-7701420883786899666,3,mention
2898075617,-7608927418563235765,3,mention
2898075617,-6881795966596693479,3,mention
2898075617,-6493436811481996577,3,mention
2898075617,-5326569650593230325,3,mention
2898075617,-4854107641384957277,3,mention
2898075617,-4119611383624068797,3,mention
2898075617,-2976314003599534788,3,mention
2898075617,-2813396500812451515,3,mention
2898075617,-1224811216387087752,3,mention
2898075617,-563923141104163232,3,mention
2898075617,-178016972629606564,3,mention
2898075617,336423975181819874,3,mention
2898075617,1279716555816249391,3,mention
2898075617,1405236870096924007,3,mention
2898075617,2031259346618934568,3,mention
2898075617,2779197135670318453,3,mention
2898075617,3817735383064157506,3,mention
2898075617,3905213740098609754,3,mention
2898075617,4411065908686490902,3,mention
2898075617,4947063422144667478,3,mention
2898075617,5309304108695348056,3,mention
2898075617,5348002878365368869,3,mention
2898075617,6649847847300766248,3,mention
2898075617,7051053873683628548,3,mention
2898075617,7169977983846797561,3,mention
2898075617,7283963841210173276,3,mention
2898075617,7545332749115066796,3,mention
2898075617,8161262850608100390,3,mention
2898075617,8247080094317988991,3,mention
2898075617,8350658700278305668,3,mention
2899042787,-8436190936880641365,1,mention
2899042787,-5658055352709811712,1,mention
2899042787,-3919240933850355916,1,mention
2899042787,8859738834628294384,1,mention
2900373418,-8617215520640827391,1,mention
2900373418,8816493250702626522,1,mention
2900789860,-2392880088280402513,1,mention
2902568141,-8490295388723476114,1,mention
2902568141,-2317516136628006697,1,mention
2902568141,225850254270175173,1,mention
2902568141,321896870236110397,1,mention
2902568141,905206479341910336,1,mention
2902568141,2954636997542801551,1,mention
2902568141,3863008219745917087,1,mention
2902568141,6054202254742933350,1,mention
2902568141,7330140101316615434,1,mention
2902568141,7734034382237963661,1,mention
2902568141,8778237182374507866,1,mention
2906637521,-7790495841111699365,1,mention
2906637521,-5013338700082435662,1,mention
2906637521,-2305466307498163841,1,mention
2906637521,-1670646830189981823,1,mention
2906637521,3242397325863181160,1,mention
2906637521,8972795618847047208,1,mention
2907756975,-8618704687325372143,2,mention
2907756975,-2392880088280402513,1,mention
2909434858,7091322451779872360,1,mention
2914355589,-3714136880220832811,1,mention
2914355589,-615623677245281952,1,mention
2915090824,-7207004859175148816,1,mention
2915090824,2157568500893435368,1,mention
2915090824,5967130577256953904,1,mention
2915090824,6062825047890717675,1,mention
2918303211,-7627372399991255920,1,mention
2922906939,-1933080987900212173,1,mention
2924762941,6170006048483182582,1,mention
2924762941,7471026601822143973,1,mention
2935805164,-1131432331353102482,1,mention
2935805164,-401917902949812961,1,mention
2935805164,2251728787374633925,2,mention
