src,dst,weight,relationship
-1589071116121516326,-2.4021206324409477e+18,1,mention
-1589071116121516326,4.1787945627160796e+18,1,mention
-1587727485817075670,-3.448366520050879e+18,1,mention
-1584781312921354070,-3.787401568826258e+18,1,mention
-1580130505165287555,-3.1891221531528893e+18,1,mention
-1574777256545558615,-5.617760542640529e+18,1,mention
-1574777256545558615,-4.4615008935160054e+18,1,mention
-1574777256545558615,7.251661835811484e+17,1,mention
-1574777256545558615,4.1945849134945536e+18,1,mention
-1566971050473530378,-1.6653140412348636e+18,1,mention
-1559885955216399321,4.968211427335249e+18,1,mention
-1558946572874726894,-6.93342196683592e+18,1,mention
-1558946572874726894,-4.3380467422851133e+18,1,mention
-1557168947770039490,-5.722397088219049e+17,1,mention
-1557168947770039490,7.342651461270014e+18,1,mention
-1529218704336923760,6.679502775395581e+18,1,mention
-1522561672476426268,8.929540946289257e+18,1,mention
-1520309297758816249,8.099562372494915e+18,1,mention
-1519817634716269613,-4.6168477083583616e+17,1,mention
-1516929411238854749,-8.966166766346326e+18,1,mention
-1510242722713462919,1.9236682261621373e+18,1,mention
-1509842565126764872,-1.9330809879002122e+18,1,mention
-1508685654022780700,-5.973696416397065e+18,1,mention
-1508183786122864926,-7.404889198750224e+18,1,mention
-1493615744069545561,-8.232793792935341e+18,1,mention
-1488887362830749039,3.227578238287851e+18,1,mention
-1488887362830749039,5.465443638080595e+18,1,mention
-1486404897992254427,-8.102592364540685e+18,1,mention
-1486404897992254427,6.148359334547508e+18,1,mention
-1485604328169700590,-6.815316900467967e+18,1,mention
-1485604328169700590,8.758878663064478e+18,1,mention
-1482418055001508246,-6.165109049762474e+17,1,mention
-1478215839292066931,7.010767767002333e+17,1,mention
-1474781620561386233,-4.2444260484180726e+18,1,mention
-1474743672123443026,1.81269651908346e+18,1,mention
-1471401451257582160,-6.539308394786326e+18,1,mention
-1471169972229028887,-4.772031277155528e+18,1,mention
-1471169972229028887,-2.3756253920582625e+18,1,mention
-1459722220077691091,-2.6981764456231173e+18,1,mention
-1452695137298387285,-9.056041093329055e+18,1,mention
-1452695137298387285,-4.5115793873337825e+18,1,mention
-1452695137298387285,7.853771078785796e+18,1,mention
-1451857762950608885,-3.3592736347770757e+18,1,mention
-1451857762950608885,8.070614708692328e+18,1,mention
-1443007676407839154,-1.238865234944958e+18,1,mention
-1435465739256498042,-7.351045971280652e+18,1,mention
-1435465739256498042,-1.449160432322709e+18,1,mention
-1435465739256498042,3.0179266495455917e+17,1,mention
-1435465739256498042,1.2351362598476076e+18,1,mention
-1435465739256498042,2.320161964357922e+18,1,mention
-1435465739256498042,3.108235370815156e+18,1,mention
-1435309272114687241,-1.58359842136401e+18,2,mention
-1435309272114687241,5.642012932192262e+16,1,mention
-1432368883508309639,-8.627104736613668e+18,1,mention
-1427929897428796656,3.2655344532154834e+18,1,mention
-1427327188160762071,-3.1762234798365563e+18,1,mention
-1427327188160762071,2.276499522983691e+17,1,mention
-1422722400185802951,8.099562372494915e+18,1,mention
-1415040455942030037,-3.9184775492634327e+18,1,mention
-1413723586537913890,6.11414582742846e+18,2,mention
-1402197889148719391,-5.225123561844319e+18,1,mention
-1398557326939346700,-8.046203520290018e+18,1,mention
-1395892813735030671,-4.480734783789275e+18,1,mention
-1393630010005851433,1.1320447073163501e+18,1,mention
-1393388460805864044,-4.125660456168866e+18,1,mention
-1393388460805864044,-3.054005711789913e+18,1,mention
-1393388460805864044,-6.401326165314967e+17,1,mention
-1393388460805864044,-4.6487515028794445e+17,1,mention
-1393388460805864044,5.160272580460611e+17,1,mention
-1393388460805864044,2.2653352787523948e+18,1,mention
-1393388460805864044,3.4942677595085466e+18,1,mention
-1393388460805864044,3.610923240757369e+18,1,mention
-1388877203519984898,-6.539308394786326e+18,1,mention
-1380232284875200722,-7.627372399991256e+18,1,mention
-1379513809687841128,-8.575813081477618e+18,1,mention
-1379513809687841128,-3.689261294048632e+17,1,mention
-1374465749939515872,1.4781511509961876e+18,2,mention
-1372023281730308842,-8.617215520640827e+18,1,mention
-1372023281730308842,8.816493250702627e+18,1,mention
-1368615498789404944,-2.761965635110284e+18,1,mention
-1363264981616364792,-7.393825961349875e+17,1,mention
-1352875416083799156,-7.975016089590009e+18,1,mention
-1352205517542297006,3.019270772901337e+18,1,mention
-1346763914047853764,1.7899248382697725e+18,2,mention
-1341395976713965841,8.225408268426641e+18,1,mention
-1334183285029571640,-8.039841725692626e+18,1,mention
-1334183285029571640,-5.40462517920954e+18,1,mention
-1334183285029571640,-3.2455057268698424e+18,1,mention
-1333527459384710445,-5.910495871099873e+17,1,mention
-1328234998388837204,6.165124582155942e+18,1,mention
-1324935396588059471,-5.554519265530226e+18,1,mention
-1312392553628264184,-1.9786803656265613e+18,1,mention
-1305680443511161815,-7.619822531962782e+18,1,mention
-1305680443511161815,-3.4429805122730056e+18,1,mention
-1305680443511161815,7.866540109084092e+18,1,mention
-1305680443511161815,8.855566486364136e+18,1,mention
-1300795018986982979,-6.399588760749097e+18,1,mention
-1300795018986982979,-1.7333985705132326e+18,1,mention
-1300795018986982979,2.3345591887692984e+18,1,mention
-1295300469293267440,-6.485077143237062e+18,1,mention
-1293669422630374969,-8.111659515726584e+18,1,mention
-1293669422630374969,-6.610762321892406e+18,1,mention
-1293669422630374969,-4.7991837458402e+18,1,mention
-1293669422630374969,-4.740475989768142e+18,1,mention
-1293669422630374969,-1.589804234523789e+18,2,mention
-1293669422630374969,2.6532271105107344e+17,5,mention
-1293669422630374969,5.056262325806918e+18,1,mention
-1293669422630374969,5.823266807459806e+18,1,mention
-1293669422630374969,8.939337558425342e+18,1,mention
-1282392424141892853,1.4753936676189345e+18,1,mention
-1282392424141892853,1.5081281258782538e+18,1,mention
-1282392424141892853,7.342651461270014e+18,2,mention
-1274924582980539771,-8.579217676998176e+18,1,mention
-1267360538841088803,9.16608205201629e+18,1,mention
-1258523783129060829,-2.7311104919114803e+18,2,mention
-1251179033376060013,-2.983225437035876e+17,1,mention
-1242523264972148776,-2.0699288345698913e+18,1,mention
-1242523264972148776,1.1466537569128543e+18,1,mention
-1242523264972148776,3.0514142738342077e+18,1,mention
-1242523264972148776,7.533554740498751e+18,1,mention
-1235399092172943467,-2.3928800882804024e+18,1,mention
-1231103004761883389,-1.801082721400478e+17,1,mention
-1229452513048348600,-3.4996620953376225e+18,1,mention
-1228861582778151017,-5.283956111643854e+18,2,mention
-1224988654401229128,-4.5967916204272425e+18,2,mention
-1214700490408594735,-4.4937118473023424e+17,1,mention
-1214700490408594735,5.794344040580809e+18,1,mention
-1214700490408594735,6.736118407786686e+18,1,mention
-1202191737889873763,-7.476683058789333e+18,1,mention
-1201028528871627867,8.739722110161903e+18,2,mention
-1200922520252345072,6.182184221600146e+18,1,mention
-1200132939280729094,2.83755620253138e+18,1,mention
-1197775642895531273,-6.550185517690528e+18,1,mention
-1192516448451213588,8.070614708692328e+18,2,mention
-1190821859942627065,4.1246633408948803e+18,1,mention
-1190821859942627065,6.927166848141486e+18,1,mention
-1185429767702572904,-5.851778735867752e+18,3,mention
-1185429767702572904,5.722374113297751e+18,1,mention
-1178195619788520851,-6.790935719489872e+18,1,mention
-1172372440938179397,-3.9184775492634327e+18,1,mention
-1171186996767773868,-9.085537632186025e+18,2,mention
-1171186996767773868,-3.4619531927590103e+18,2,mention
-1171186996767773868,-1.17510213091888e+18,2,mention
-1171186996767773868,-3.2686955474478637e+17,2,mention
-1171186996767773868,1.4298950263372698e+18,2,mention
-1158182670566327351,-2.3928800882804024e+18,1,mention
-1158182670566327351,9.102774868236278e+18,1,mention
-1154660697788591671,5.690154947345343e+18,1,mention
-1142521705083342369,-6.56661459648551e+18,1,mention
-1142013177054408330,-8.178083029507774e+18,1,mention
-1136280027723496171,-7.448375377933816e+18,1,mention
-1136280027723496171,-1.6982466126878966e+18,2,mention
-1136280027723496171,-3.6327537801865094e+17,1,mention
-1131264764656480857,-2.1461709526777185e+18,2,mention
-1131264764656480857,8.092793997544677e+18,1,mention
-1129519924299431195,-4.0600614708281513e+18,1,mention
-1107397328337434093,-9.313974953111054e+17,1,mention
-1089476662765098771,-8.979659342873871e+18,1,mention
-1089476662765098771,-8.209080334885402e+18,1,mention
-1089476662765098771,-7.514549785836451e+18,1,mention
-1089476662765098771,-3.9323884377172634e+18,1,mention
-1089476662765098771,-2.4720392177447793e+18,1,mention
-1089476662765098771,-7.005773371338961e+17,1,mention
-1089476662765098771,2.820989202851224e+17,1,mention
-1089476662765098771,1.5594972257815076e+18,1,mention
-1089476662765098771,2.5907392521796163e+18,1,mention
-1089476662765098771,2.9454170720198303e+18,1,mention
-1089476662765098771,7.767155027532506e+18,1,mention
-1084493843676015288,2.364282360254317e+18,1,mention
-1081419679794819680,-2.3928800882804024e+18,1,mention
-1081419679794819680,-1.1653524420075656e+18,1,mention
-1074433998810503850,6.955528838586e+18,1,mention
-1067197249146355310,1.2826083941500403e+18,1,mention
-1067197249146355310,4.4942335131362785e+18,1,mention
-1062826892132954755,-8.08448335036756e+18,1,mention
-1060245384843189048,6.377299975997073e+18,1,mention
-1058643704270366236,2.270453400290459e+18,1,mention
-1056408247091547266,-6.005066740548972e+18,1,mention
-1056070138547069973,-2.939531971843423e+18,1,mention
-1049924854616574946,1.287559652897741e+18,1,mention
-1047098512027864309,6.538021002073101e+18,1,mention
-1042006962652456909,3.0179266495455917e+17,1,mention
-1038255494014951834,-2.7176387345757466e+18,1,mention
-1033267693603255250,-5.342684290145715e+18,1,mention
-1033267693603255250,-4.355994044208747e+18,1,mention
-1033267693603255250,4.028202963850112e+18,1,mention
-1033267693603255250,8.317052042944281e+18,1,mention
-1031920826362848265,-9.066389604709612e+18,1,mention
-1031920826362848265,2.990155720357854e+18,1,mention
-1031920826362848265,7.466783552080898e+18,1,mention
-1028682601184615349,6.359593811892293e+18,1,mention
-1027152179222746505,-7.678417046598151e+18,1,mention
-1012022380019037546,5.192554935495619e+18,1,mention
-1009560184526589476,-2.592130207559518e+18,1,mention
-1009056610435021884,-1.965973748935549e+18,1,mention
-1008332518778075897,-7.888098443437474e+18,1,mention
-1008332518778075897,-3.247651634681361e+17,1,mention
-1007105987056271609,-8.616325064960892e+18,1,mention
-1005250963178582726,4.426524594649758e+18,1,mention
-999903595376548053,-4.1179657080745615e+18,1,mention
-985797679406216287,3.226149048264793e+18,1,mention
-985797679406216287,6.627814195001677e+18,1,mention
-985661456216850084,-9.026248575269765e+18,1,mention
-985661456216850084,-8.403702302644528e+18,1,mention
-985661456216850084,-6.283857707383939e+18,1,mention
-985661456216850084,-8.03468284183336e+17,1,mention
-985661456216850084,2.965238146934691e+18,1,mention
-976219109326407160,4.359430563808726e+18,1,mention
-976219109326407160,5.555099291161796e+18,1,mention
-973911590504590472,-2.598694303337927e+18,1,mention
-966989794219144198,-8.21687506681643e+18,1,mention
-966989794219144198,-7.919538895531989e+18,1,mention
-966989794219144198,-2.313428259303994e+18,1,mention
-966989794219144198,7.843637356282351e+18,1,mention
-965237070336481937,-5.014810254138878e+18,1,mention
-965237070336481937,1.0235372259347951e+18,1,mention
-965237070336481937,3.969166183707789e+18,1,mention
-965237070336481937,8.064587504398978e+18,1,mention
-956059414031424598,2.687935731473537e+18,1,mention
-954988963901300621,-4.423178085101781e+18,1,mention
-954988963901300621,-4.3380467422851133e+18,1,mention
-947699866947850255,-2.3557638477996733e+18,1,mention
-937009473543022408,-7.689651829379044e+18,1,mention
-928686122121517312,-5.02222577331136e+18,1,mention
-912796608059126446,7.24238884535116e+18,1,mention
-911961904844352972,-1.9330809879002122e+18,2,mention
-911961904844352972,-8.000287392303228e+17,1,mention
-911961904844352972,-4.387670124582422e+17,1,mention
-911961904844352972,3.2439374801133814e+18,1,mention
-911961904844352972,5.554455243097881e+18,1,mention
-908323840618170249,-1.997621020098349e+18,1,mention
-906092530114329305,2.891899655330102e+18,1,mention
-905123111823453267,5.2790855052630765e+17,1,mention
-905123111823453267,1.2608897762946783e+18,1,mention
-905123111823453267,5.343507551811673e+18,1,mention
-902817003203290289,1.4753936676189345e+18,1,mention
-898068940711698162,-6.564683860116553e+18,1,mention
-898068940711698162,-1.3290855648271992e+18,1,mention
-898068940711698162,7.466017339055416e+18,2,mention
-894071198724936680,1.278878723169744e+18,1,mention
-894071198724936680,1.8020119340920445e+18,1,mention
-894071198724936680,7.597891895144485e+18,1,mention
-893676140456258556,-7.765167697792609e+18,1,mention
-893676140456258556,-3.4264540853596155e+18,1,mention
-893639282176301612,-6.823746491702621e+18,1,mention
-887651958251577293,7.745459578407181e+18,1,mention
-882300402490852752,2.5357388356315935e+18,1,mention
-881293209136851679,6.439872447248514e+18,1,mention
-881293209136851679,9.00504859653975e+18,1,mention
-880922473401881580,2.5533280504326523e+18,1,mention
-879036266616321600,8.226981966660082e+18,1,mention
-874173532431820943,-5.962403773832686e+18,1,mention
-863972576815482162,-7.321873070276472e+17,1,mention
-863972576815482162,3.910148955567169e+18,1,mention
-862179064434415351,3.167933042465116e+18,1,mention
-860964212453006215,-2.901741702614707e+18,1,mention
-860964212453006215,5.897266511227939e+17,1,mention
-831681668973009242,4.485720473606462e+18,1,mention
-831681668973009242,7.342651461270014e+18,2,mention
-831430001921411193,-7.433070039573596e+18,1,mention
-830545125194060626,-7.616981702934097e+18,1,mention
-830545125194060626,-6.34475584390829e+18,1,mention
-830545125194060626,-4.790578212606468e+18,1,mention
-823223271388071967,-5.379479688724756e+17,1,mention
-818893842963024770,-8.28609244284927e+18,1,mention
-818893842963024770,-3.308696331632047e+18,1,mention
-818893842963024770,-1.0029574013989617e+18,2,mention
-818893842963024770,8.359504811804757e+18,1,mention
-818893842963024770,8.384188954129255e+18,1,mention
-810273710993319194,-2.761965635110284e+18,1,mention
-798973551648581909,-5.725263464527853e+18,1,mention
-798973551648581909,-3.121518143588642e+18,1,mention
-798973551648581909,3.711931951950413e+18,1,mention
-798637641904901674,-3.3963615742644736e+18,1,mention
-797722201255218040,-8.390804031366819e+17,1,mention
-797722201255218040,7.10200140638682e+18,1,mention
-796116096844943695,-7.371227298157584e+18,1,mention
-796116096844943695,-5.135002653696656e+18,1,mention
-796116096844943695,-3.6510959742640456e+18,1,mention
-796116096844943695,4.0315090806494956e+18,1,mention
-795810526919925784,-8.330915602897679e+18,1,mention
-795810526919925784,2.809574030159996e+18,1,mention
-795810526919925784,5.015338563076041e+18,1,mention
-788987436187438664,-2.0524282685462318e+18,1,mention
-786384649065171325,-9.176537196063942e+18,1,mention
-786384649065171325,-8.833142644493335e+18,1,mention
-786384649065171325,7.677921318801926e+18,1,mention
-780438264178393660,-1.5939997501417736e+18,1,mention
-780438264178393660,1.8186775775871972e+18,1,mention
-780438264178393660,5.373232668027577e+18,1,mention
-777253095974083068,7.764999888337862e+18,1,mention
-770216186290412009,4.885361769103441e+18,1,mention
-758350757628713877,8.162400142597962e+18,1,mention
-755058497546971114,3.408011755929478e+18,2,mention
-749355073772844795,-7.653853671970981e+18,1,mention
-747552914906709745,-4.875195287327313e+17,1,mention
-743983309849289711,-5.83533261431623e+18,1,mention
-743983309849289711,-4.3380467422851133e+18,2,mention
